# gamma	ks
  23.40000	  -0.09366
  23.50000	  -0.12192
  23.60000	  -0.11720
  23.70000	  -0.16900
  23.80000	  -0.17495
  23.90000	  -0.04521
  24.00000	  -0.01560
  24.10000	  -0.11005
  24.20000	  -0.16739
  24.30000	  -0.11986
  24.40000	  -0.05967
  24.50000	  -0.05564
  24.60000	  -0.01828
  24.70000	   0.02046
  24.80000	   0.07948
  24.90000	   0.11468
  25.00000	  -0.00551
  25.10000	   0.00650
  25.20000	   0.06757
  25.30000	   0.08166
  25.40000	   0.08464
  25.50000	   0.06730
  25.60000	   0.04042
  25.70000	  -0.08102
  25.80000	  -0.11144
  25.90000	  -0.02673
  26.00000	  -0.05521
  26.10000	  -0.04050
  26.20000	  -0.10605
  26.30000	  -0.04639
  26.40000	   0.02328
  26.50000	  -0.02784
  26.60000	   0.02225
  26.70000	   0.00164
  26.80000	   0.03879
  26.90000	   0.11111
  27.00000	   0.15519
  27.10000	   0.11329
  27.20000	   0.10104
  27.30000	  -0.04325
  27.40000	  -0.08088
  27.50000	  -0.08448
  27.60000	   0.00787
  27.70000	   0.06343
  27.80000	   0.00046
  27.90000	   0.02150
  28.00000	   0.05006
  28.10000	   0.13788
  28.20000	   0.11810
  28.30000	   0.04740
  28.40000	   0.07117
  28.50000	   0.03584
  28.60000	   0.08089
  28.70000	   0.12897
  28.80000	   0.22094
  28.90000	   0.16647
  29.00000	   0.14252
  29.10000	   0.09044
  29.20000	   0.13024
  29.30000	   0.05757
  29.40000	   0.01609
  29.50000	  -0.05021
  29.60000	  -0.11349
  29.70000	  -0.05275
  29.80000	  -0.06802
  29.90000	  -0.09598
  30.00000	  -0.02262
  30.10000	   0.00823
  30.20000	  -0.01707
  30.30000	  -0.06468
  30.40000	  -0.14943
  30.50000	  -0.21884
  30.60000	  -0.22282
  30.70000	  -0.19805
  30.80000	  -0.12932
  30.90000	  -0.11732
  31.00000	  -0.13648
  31.10000	  -0.12702
  31.20000	  -0.12920
  31.30000	  -0.11339
  31.40000	  -0.09067
  31.50000	  -0.02769
  31.60000	   0.01985
  31.70000	  -0.07610
  31.80000	  -0.06575
  31.90000	   0.01330
  32.00000	   0.00786
  32.10000	  -0.06185
  32.20000	  -0.03824
  32.30000	   0.04593
  32.40000	   0.01231
  32.50000	   0.06178
  32.60000	   0.16939
  32.70000	   0.06496
  32.80000	   0.05299
  32.90000	   0.07044
  33.00000	   0.09458
  33.10000	   0.10755
  33.20000	   0.09702
  33.30000	   0.09550
  33.40000	   0.10224
  33.50000	   0.09351
  33.60000	   0.00706
  33.70000	   0.05259
  33.80000	   0.08809
  33.90000	   0.17000
  34.00000	   0.20905
  34.10000	   0.16183
  34.20000	   0.25004
  34.30000	   0.09676
  34.40000	   0.07138
  34.50000	   0.02904
  34.60000	  -0.00403
  34.70000	  -0.02879
  34.80000	  -0.00051
  34.90000	   0.02030
  35.00000	   0.11410
  35.10000	   0.22164
  35.20000	   0.21956
  35.30000	   0.14554
  35.40000	   0.03916
  35.50000	  -0.00744
  35.60000	  -0.02717
  35.70000	  -0.03517
  35.80000	  -0.10225
  35.90000	  -0.07120
  36.00000	  -0.13175
  36.10000	  -0.10805
  36.20000	  -0.19094
  36.30000	  -0.22475
  36.40000	  -0.16687
  36.50000	  -0.09710
  36.60000	  -0.09271
  36.70000	  -0.02064
  36.80000	  -0.02370
  36.90000	  -0.02735
  37.00000	  -0.04817
  37.10000	  -0.05049
  37.20000	  -0.10595
  37.30000	  -0.13974
  37.40000	  -0.08811
  37.50000	  -0.08453
  37.60000	  -0.08141
  37.70000	  -0.04261
  37.80000	  -0.04926
  37.90000	  -0.00638
  38.00000	   0.01275
  38.10000	   0.05970
  38.20000	   0.04406
  38.30000	   0.01569
  38.40000	  -0.07375
  38.50000	  -0.12410
  38.60000	  -0.03483
  38.70000	  -0.02092
  38.80000	   0.01721
  38.90000	   0.08050
  39.00000	   0.09160
  39.10000	   0.09785
  39.20000	   0.07108
  39.30000	  -0.03466
  39.40000	  -0.01418
  39.50000	  -0.11214
  39.60000	  -0.22633
  39.70000	  -0.15903
  39.80000	  -0.15798
  39.90000	  -0.10948
  40.00000	  -0.02726
  40.10000	  -0.01181
  40.20000	   0.02094
  40.30000	  -0.03720
  40.40000	  -0.11685
  40.50000	  -0.13773
  40.60000	  -0.14052
  40.70000	  -0.05446
  40.80000	   0.04887
  40.90000	   0.13949
  41.00000	   0.16103
  41.10000	   0.17607
  41.20000	   0.16524
  41.30000	   0.17048
  41.40000	   0.20796
  41.50000	   0.25076
  41.60000	   0.25526
  41.70000	   0.27723
  41.80000	   0.23593
  41.90000	   0.26001
  42.00000	   0.12900
  42.10000	   0.14019
  42.20000	   0.19277
  42.30000	   0.23927
  42.40000	   0.28567
  42.50000	   0.19231
  42.60000	   0.20022
  42.70000	   0.19496
  42.80000	   0.24266
  42.90000	   0.24070
  43.00000	   0.16810
  43.10000	   0.16848
  43.20000	   0.14934
  43.30000	   0.20644
  43.40000	   0.20658
  43.50000	   0.26705
  43.60000	   0.22642
  43.70000	   0.22313
  43.80000	   0.19242
  43.90000	   0.13845
  44.00000	   0.22922
  44.10000	   0.27716
  44.20000	   0.23590
  44.30000	   0.21349
  44.40000	   0.17166
  44.50000	   0.11608
  44.60000	   0.10710
  44.70000	   0.14732
  44.80000	   0.09701
  44.90000	   0.10761
  45.00000	   0.09503
  45.10000	   0.10974
  45.20000	   0.08865
  45.30000	   0.03821
  45.40000	  -0.01443
  45.50000	   0.02620
  45.60000	   0.06893
  45.70000	   0.05966
  45.80000	   0.13400
  45.90000	   0.11189
  46.00000	   0.17766
  46.10000	   0.16773
  46.20000	   0.08547
  46.30000	   0.16868
  46.40000	   0.12901
  46.50000	   0.08582
  46.60000	   0.10997
  46.70000	   0.02567
  46.80000	   0.04692
  46.90000	  -0.02036
  47.00000	  -0.10194
  47.10000	  -0.17318
  47.20000	  -0.23940
  47.30000	  -0.28181
  47.40000	  -0.25196
  47.50000	  -0.25385
  47.60000	  -0.26426
  47.70000	  -0.24503
  47.80000	  -0.29477
  47.90000	  -0.20281
  48.00000	  -0.15767
  48.10000	  -0.22020
  48.20000	  -0.18914
  48.30000	  -0.16830
  48.40000	  -0.18565
  48.50000	  -0.19940
  48.60000	  -0.19114
  48.70000	  -0.15653
  48.80000	  -0.16385
  48.90000	  -0.14755
  49.00000	  -0.11983
  49.10000	  -0.13562
  49.20000	  -0.15885
  49.30000	  -0.15784
  49.40000	  -0.07483
  49.50000	  -0.12052
  49.60000	  -0.02342
  49.70000	  -0.09350
  49.80000	  -0.12769
  49.90000	  -0.09431
  50.00000	  -0.13760
  50.10000	  -0.13051
  50.20000	  -0.17071
  50.30000	  -0.10882
  50.40000	  -0.09533
  50.50000	   0.00285
  50.60000	   0.03320
  50.70000	  -0.00929
  50.80000	  -0.03233
  50.90000	   0.01887
  51.00000	   0.02496
  51.10000	  -0.05355
  51.20000	  -0.10195
  51.30000	  -0.07488
  51.40000	  -0.02242
  51.50000	  -0.06305
  51.60000	  -0.12071
  51.70000	  -0.06057
  51.80000	  -0.02711
  51.90000	  -0.04138
  52.00000	  -0.02636
  52.10000	  -0.05899
  52.20000	  -0.08567
  52.30000	   0.04066
  52.40000	  -0.02956
  52.50000	  -0.02747
  52.60000	   0.00312
  52.70000	  -0.08927
  52.80000	  -0.06507
  52.90000	   0.02700
  53.00000	   0.12551
  53.10000	   0.10253
  53.20000	   0.12013
  53.30000	   0.14251
  53.40000	   0.04985
  53.50000	   0.09582
  53.60000	   0.13914
  53.70000	   0.17042
  53.80000	   0.02793
  53.90000	  -0.09465
  54.00000	  -0.05288
  54.10000	  -0.11165
  54.20000	  -0.15498
  54.30000	  -0.18942
  54.40000	  -0.12274
  54.50000	  -0.04111
  54.60000	  -0.08765
  54.70000	  -0.03890
  54.80000	   0.00544
  54.90000	   0.01071
  55.00000	  -0.01480
  55.10000	  -0.07520
  55.20000	  -0.11695
  55.30000	  -0.21022
  55.40000	  -0.18628
  55.50000	  -0.16454
  55.60000	  -0.07792
  55.70000	  -0.10051
  55.80000	  -0.12806
  55.90000	  -0.12116
  56.00000	  -0.07053
  56.10000	  -0.06609
  56.20000	  -0.06256
  56.30000	  -0.01034
  56.40000	   0.00055
  56.50000	   0.01442
  56.60000	  -0.04751
  56.70000	  -0.11996
  56.80000	  -0.17067
  56.90000	  -0.09901
  57.00000	  -0.00236
  57.10000	   0.04905
  57.20000	   0.04039
  57.30000	   0.03231
  57.40000	   0.02764
  57.50000	   0.00021
  57.60000	   0.01562
  57.70000	   0.12588
  57.80000	   0.20168
  57.90000	   0.18023
  58.00000	   0.12176
  58.10000	   0.09198
  58.20000	   0.20643
  58.30000	   0.29036
  58.40000	   0.32087
  58.50000	   0.36183
  58.60000	   0.27786
  58.70000	   0.31460
  58.80000	   0.30292
  58.90000	   0.26223
  59.00000	   0.24407
  59.10000	   0.22026
  59.20000	   0.16892
  59.30000	   0.15588
  59.40000	   0.11925
  59.50000	   0.09811
  59.60000	   0.11771
  59.70000	   0.08295
  59.80000	   0.04846
  59.90000	   0.11629
  60.00000	   0.10320
  60.10000	   0.16905
  60.20000	   0.18713
  60.30000	   0.06409
  60.40000	  -0.03225
  60.50000	  -0.05790
  60.60000	  -0.09478
  60.70000	  -0.07886
  60.80000	   0.03114
  60.90000	   0.09570
  61.00000	   0.13294
  61.10000	   0.11118
  61.20000	   0.18193
  61.30000	   0.19294
  61.40000	   0.17477
  61.50000	   0.21957
  61.60000	   0.14425
  61.70000	   0.17131
  61.80000	   0.15710
  61.90000	   0.18038
  62.00000	   0.16404
  62.10000	   0.14401
  62.20000	   0.02505
  62.30000	   0.14776
  62.40000	   0.18429
  62.50000	   0.15288
  62.60000	   0.12392
  62.70000	   0.09161
  62.80000	   0.06771
  62.90000	   0.09151
  63.00000	   0.04936
  63.10000	   0.11786
  63.20000	   0.12357
  63.30000	   0.10281
  63.40000	   0.10039
  63.50000	   0.03937
  63.60000	  -0.01636
  63.70000	  -0.03944
  63.80000	  -0.13746
  63.90000	  -0.21178
  64.00000	  -0.23862
  64.10000	  -0.22204
  64.20000	  -0.15006
  64.30000	  -0.12186
  64.40000	  -0.07859
  64.50000	  -0.13787
  64.60000	  -0.14274
  64.70000	  -0.15679
  64.80000	  -0.13557
  64.90000	  -0.23385
  65.00000	  -0.21595
  65.10000	  -0.06326
  65.20000	  -0.03797
  65.30000	  -0.11542
  65.40000	  -0.07701
  65.50000	  -0.06699
  65.60000	  -0.01019
  65.70000	   0.02931
  65.80000	  -0.00381
  65.90000	   0.09451
  66.00000	   0.11650
  66.10000	   0.16428
  66.20000	   0.08225
  66.30000	   0.04912
  66.40000	   0.09861
  66.50000	   0.08671
  66.60000	   0.05207
  66.70000	   0.01952
  66.80000	   0.00902
  66.90000	  -0.06899
  67.00000	   0.02202
  67.10000	   0.00210
  67.20000	   0.04677
  67.30000	   0.03961
  67.40000	   0.08952
  67.50000	   0.11413
  67.60000	   0.15344
  67.70000	   0.26163
  67.80000	   0.30286
  67.90000	   0.21457
  68.00000	   0.20952
  68.10000	   0.17048
  68.20000	   0.10485
  68.30000	   0.09760
  68.40000	   0.08642
  68.50000	   0.10554
  68.60000	   0.09034
  68.70000	   0.05415
  68.80000	   0.09331
  68.90000	   0.08866
  69.00000	  -0.00648
  69.10000	  -0.07658
  69.20000	  -0.08863
  69.30000	  -0.00776
  69.40000	  -0.03917
  69.50000	  -0.03738
  69.60000	  -0.05648
  69.70000	  -0.00036
  69.80000	   0.02348
  69.90000	  -0.07638
  70.00000	  -0.08314
  70.10000	  -0.00832
  70.20000	  -0.12523
  70.30000	  -0.04235
  70.40000	  -0.06573
  70.50000	  -0.04047
  70.60000	   0.02033
  70.70000	   0.02822
  70.80000	   0.00916
  70.90000	   0.04245
  71.00000	  -0.05231
  71.10000	   0.03512
  71.20000	   0.07507
  71.30000	   0.12687
  71.40000	   0.06308
  71.50000	   0.15087
  71.60000	   0.08094
  71.70000	   0.02328
  71.80000	  -0.00946
  71.90000	   0.05142
  72.00000	   0.08232
  72.10000	   0.05362
  72.20000	  -0.00419
  72.30000	  -0.00722
  72.40000	  -0.00118
  72.50000	  -0.08893
  72.60000	  -0.10843
  72.70000	  -0.08002
  72.80000	  -0.09962
  72.90000	  -0.07403
  73.00000	   0.00366
  73.10000	   0.00503
  73.20000	   0.01810
  73.30000	   0.02728
  73.40000	  -0.11892
  73.50000	  -0.08063
  73.60000	  -0.03782
  73.70000	  -0.07137
  73.80000	   0.00433
  73.90000	   0.05361
  74.00000	   0.07931
  74.10000	   0.08614
  74.20000	   0.03823
  74.30000	  -0.03919
  74.40000	  -0.07106
  74.50000	  -0.08448
  74.60000	  -0.15200
  74.70000	  -0.15980
  74.80000	  -0.13041
  74.90000	  -0.15097
  75.00000	  -0.16666
  75.10000	  -0.09417
  75.20000	  -0.10225
  75.30000	  -0.11608
  75.40000	  -0.14821
  75.50000	  -0.11616
  75.60000	  -0.12724
  75.70000	  -0.08436
  75.80000	  -0.04057
  75.90000	   0.00568
  76.00000	  -0.02746
  76.10000	   0.01786
  76.20000	   0.01346
  76.30000	   0.04242
  76.40000	  -0.00152
  76.50000	   0.00157
  76.60000	   0.09131
  76.70000	   0.21099
  76.80000	   0.23139
  76.90000	   0.22859
  77.00000	   0.12656
  77.10000	   0.18478
  77.20000	   0.20899
  77.30000	   0.13986
  77.40000	   0.11687
  77.50000	   0.14575
  77.60000	   0.14972
  77.70000	   0.08944
  77.80000	   0.05581
  77.90000	   0.07243
  78.00000	   0.07268
  78.10000	   0.03304
  78.20000	   0.04679
  78.30000	   0.02192
  78.40000	   0.03564
  78.50000	  -0.03201
  78.60000	  -0.13298
  78.70000	  -0.14793
  78.80000	  -0.08894
  78.90000	  -0.09348
  79.00000	  -0.19580
  79.10000	  -0.11436
  79.20000	   0.01405
  79.30000	  -0.01212
  79.40000	   0.09472
  79.50000	   0.05002
  79.60000	   0.10291
  79.70000	   0.11195
  79.80000	   0.01164
  79.90000	  -0.02175
  80.00000	  -0.06815
  80.10000	   0.03725
  80.20000	  -0.01735
  80.30000	   0.09413
  80.40000	   0.13845
  80.50000	   0.08425
  80.60000	   0.08252
  80.70000	   0.17035
  80.80000	   0.13778
  80.90000	   0.03091
  81.00000	   0.00734
  81.10000	  -0.03453
  81.20000	  -0.11726
  81.30000	  -0.12287
  81.40000	  -0.15332
  81.50000	  -0.14308
  81.60000	  -0.10414
  81.70000	  -0.14810
  81.80000	  -0.21619
  81.90000	  -0.24722
  82.00000	  -0.15972
  82.10000	  -0.11048
  82.20000	  -0.06217
  82.30000	  -0.00531
  82.40000	  -0.02058
  82.50000	   0.07893
  82.60000	   0.08678
  82.70000	   0.05396
  82.80000	   0.18240
  82.90000	   0.18958
  83.00000	   0.31248
  83.10000	   0.30711
  83.20000	   0.26203
  83.30000	   0.20647
  83.40000	   0.29354
  83.50000	   0.31772
  83.60000	   0.32808
  83.70000	   0.28589
  83.80000	   0.25125
  83.90000	   0.17434
  84.00000	   0.09437
  84.10000	   0.15364
  84.20000	   0.10244
  84.30000	   0.08055
  84.40000	   0.05011
  84.50000	   0.05927
  84.60000	   0.05020
  84.70000	   0.05058
  84.80000	   0.06869
  84.90000	   0.07844
  85.00000	   0.03298
  85.10000	   0.10900
  85.20000	   0.02356
  85.30000	   0.04421
  85.40000	   0.09144
  85.50000	   0.13482
  85.60000	   0.10642
  85.70000	   0.19367
  85.80000	   0.12437
  85.90000	   0.08717
  86.00000	   0.14378
  86.10000	   0.11634
  86.20000	   0.08956
  86.30000	   0.13390
  86.40000	   0.13400
  86.50000	   0.08591
  86.60000	   0.09705
  86.70000	   0.14503
  86.80000	   0.10220
  86.90000	   0.16581
  87.00000	   0.23422
  87.10000	   0.23122
  87.20000	   0.22777
  87.30000	   0.10184
  87.40000	   0.08655
  87.50000	   0.22468
  87.60000	   0.15747
  87.70000	   0.14813
  87.80000	   0.18723
  87.90000	   0.17896
  88.00000	   0.11850
  88.10000	   0.16189
  88.20000	   0.22514
  88.30000	   0.21298
  88.40000	   0.24543
  88.50000	   0.18211
  88.60000	   0.27726
  88.70000	   0.22176
  88.80000	   0.13790
  88.90000	   0.17923
  89.00000	   0.19981
  89.10000	   0.18285
  89.20000	   0.18147
  89.30000	   0.24414
  89.40000	   0.29251
  89.50000	   0.35846
  89.60000	   0.32568
  89.70000	   0.35537
  89.80000	   0.32544
  89.90000	   0.49073
  90.00000	   0.39118
  90.10000	   0.31684
  90.20000	   0.26566
  90.30000	   0.19577
  90.40000	   0.22855
  90.50000	   0.21962
  90.60000	   0.18027
  90.70000	   0.28543
  90.80000	   0.18437
  90.90000	   0.12372
  91.00000	   0.06957
  91.10000	   0.06449
  91.20000	   0.03620
  91.30000	   0.01554
  91.40000	   0.07292
  91.50000	   0.10804
  91.60000	   0.06603
  91.70000	   0.11237
  91.80000	   0.13196
  91.90000	   0.03113
  92.00000	  -0.02246
  92.10000	   0.01711
  92.20000	  -0.03098
  92.30000	  -0.07524
  92.40000	  -0.00639
  92.50000	   0.04419
  92.60000	   0.12743
  92.70000	   0.10946
  92.80000	   0.04026
  92.90000	  -0.01292
  93.00000	   0.04290
  93.10000	   0.10405
  93.20000	   0.08574
  93.30000	   0.07967
  93.40000	   0.10804
  93.50000	   0.10188
  93.60000	   0.18662
  93.70000	   0.17380
  93.80000	   0.17378
  93.90000	   0.23710
  94.00000	   0.28930
  94.10000	   0.35059
  94.20000	   0.39776
  94.30000	   0.37979
  94.40000	   0.26798
  94.50000	   0.29658
  94.60000	   0.30104
  94.70000	   0.24579
  94.80000	   0.20340
  94.90000	   0.19441
  95.00000	   0.21475
  95.10000	   0.23704
  95.20000	   0.18338
  95.30000	   0.14985
  95.40000	   0.22909
  95.50000	   0.18699
  95.60000	   0.12045
  95.70000	   0.08794
  95.80000	   0.15213
  95.90000	   0.07929
  96.00000	   0.03841
  96.10000	   0.00788
  96.20000	   0.07778
  96.30000	   0.04655
  96.40000	   0.11168
  96.50000	   0.14130
  96.60000	   0.01710
  96.70000	  -0.01918
  96.80000	  -0.14362
  96.90000	  -0.10225
  97.00000	  -0.11303
  97.10000	  -0.13664
  97.20000	  -0.13233
  97.30000	  -0.16213
  97.40000	  -0.15973
  97.50000	  -0.19698
  97.60000	  -0.20285
  97.70000	  -0.18101
  97.80000	  -0.15855
  97.90000	  -0.05588
  98.00000	  -0.09533
  98.10000	  -0.06165
  98.20000	  -0.06335
  98.30000	  -0.03968
  98.40000	  -0.04694
  98.50000	  -0.08023
  98.60000	  -0.06389
  98.70000	  -0.06292
  98.80000	  -0.05469
  98.90000	  -0.07010
  99.00000	  -0.01526
  99.10000	   0.00158
  99.20000	  -0.00169
  99.30000	  -0.06498
  99.40000	  -0.04525
  99.50000	   0.04776
  99.60000	  -0.00289
  99.70000	  -0.05795
  99.80000	  -0.02738
  99.90000	  -0.05149
