# gamma	ks
  12.30000	  -0.28252
  12.40000	  -0.42626
  12.50000	  -0.37403
  12.60000	  -0.37106
  12.70000	  -0.34510
  12.80000	  -0.38504
  12.90000	  -0.36352
  13.00000	  -0.32250
  13.10000	  -0.29911
  13.20000	  -0.35992
  13.30000	  -0.29493
  13.40000	  -0.17401
  13.50000	  -0.22833
  13.60000	  -0.18615
  13.70000	  -0.17254
  13.80000	  -0.16973
  13.90000	  -0.13240
  14.00000	  -0.15396
  14.10000	  -0.15644
  14.20000	  -0.24822
  14.30000	  -0.22600
  14.40000	  -0.17067
  14.50000	  -0.13071
  14.60000	  -0.15519
  14.70000	  -0.11245
  14.80000	  -0.00828
  14.90000	  -0.00544
  15.00000	   0.08977
  15.10000	   0.13411
  15.20000	   0.12680
  15.30000	   0.07030
  15.40000	   0.01055
  15.50000	   0.03713
  15.60000	  -0.10918
  15.70000	  -0.10611
  15.80000	  -0.04824
  15.90000	  -0.01055
  16.00000	  -0.00500
  16.10000	  -0.06643
  16.20000	   0.01351
  16.30000	   0.04981
  16.40000	  -0.03000
  16.50000	  -0.08792
  16.60000	  -0.11323
  16.70000	  -0.13506
  16.80000	  -0.21140
  16.90000	  -0.24605
  17.00000	  -0.22341
  17.10000	  -0.24397
  17.20000	  -0.28017
  17.30000	  -0.27469
  17.40000	  -0.35337
  17.50000	  -0.31141
  17.60000	  -0.24423
  17.70000	  -0.14040
  17.80000	  -0.11147
  17.90000	   0.06200
  18.00000	   0.07543
  18.10000	   0.07488
  18.20000	   0.06061
  18.30000	   0.08906
  18.40000	   0.09088
  18.50000	   0.11419
  18.60000	   0.11419
  18.70000	  -0.00253
  18.80000	  -0.05467
  18.90000	   0.01173
  19.00000	   0.04420
  19.10000	  -0.07257
  19.20000	  -0.11157
  19.30000	  -0.14305
  19.40000	  -0.12052
  19.50000	  -0.17293
  19.60000	   0.00190
  19.70000	  -0.07337
  19.80000	  -0.04492
  19.90000	  -0.09858
  20.00000	  -0.10695
  20.10000	  -0.07398
  20.20000	  -0.08714
  20.30000	  -0.04164
  20.40000	   0.00096
  20.50000	   0.00214
  20.60000	  -0.00299
  20.70000	  -0.00469
  20.80000	   0.02511
  20.90000	   0.00738
  21.00000	   0.08863
  21.10000	   0.11575
  21.20000	   0.19258
  21.30000	   0.19346
  21.40000	   0.19556
  21.50000	   0.11291
  21.60000	   0.14270
  21.70000	   0.16293
  21.80000	   0.17432
  21.90000	   0.21443
  22.00000	   0.15218
  22.10000	   0.24115
  22.20000	   0.09636
  22.30000	   0.06571
  22.40000	   0.05279
  22.50000	   0.04590
  22.60000	  -0.05646
  22.70000	  -0.05367
  22.80000	  -0.04859
  22.90000	  -0.02388
  23.00000	  -0.03848
  23.10000	  -0.01058
  23.20000	  -0.01232
  23.30000	  -0.15951
  23.40000	  -0.12298
  23.50000	  -0.07449
  23.60000	  -0.07145
  23.70000	  -0.10500
  23.80000	  -0.10027
  23.90000	  -0.18679
  24.00000	  -0.20069
  24.10000	  -0.18032
  24.20000	  -0.19203
  24.30000	  -0.05828
  24.40000	  -0.06523
  24.50000	  -0.10219
  24.60000	  -0.00825
  24.70000	  -0.08531
  24.80000	  -0.11546
  24.90000	  -0.18091
  25.00000	  -0.13588
  25.10000	  -0.12375
  25.20000	  -0.18109
  25.30000	  -0.05907
  25.40000	  -0.07224
  25.50000	  -0.02697
  25.60000	   0.04247
  25.70000	   0.06433
  25.80000	   0.07601
  25.90000	   0.16358
  26.00000	   0.24035
  26.10000	   0.21443
  26.20000	   0.17668
  26.30000	   0.26201
  26.40000	   0.31930
  26.50000	   0.22747
  26.60000	   0.24089
  26.70000	   0.22793
  26.80000	   0.15789
  26.90000	   0.12119
  27.00000	   0.20020
  27.10000	   0.13219
  27.20000	   0.08803
  27.30000	   0.04965
  27.40000	  -0.00166
  27.50000	  -0.00543
  27.60000	  -0.09017
  27.70000	  -0.18363
  27.80000	  -0.14434
  27.90000	  -0.13533
  28.00000	  -0.21476
  28.10000	  -0.12249
  28.20000	  -0.05224
  28.30000	  -0.12750
  28.40000	  -0.08407
  28.50000	  -0.09290
  28.60000	  -0.08095
  28.70000	   0.02138
  28.80000	  -0.01050
  28.90000	  -0.00702
  29.00000	   0.01881
  29.10000	   0.05928
  29.20000	  -0.01272
  29.30000	   0.02467
  29.40000	  -0.03503
  29.50000	  -0.07512
  29.60000	  -0.09242
  29.70000	  -0.10422
  29.80000	  -0.10659
  29.90000	  -0.06698
  30.00000	  -0.09910
  30.10000	  -0.14081
  30.20000	  -0.21512
  30.30000	  -0.24194
  30.40000	  -0.34688
  30.50000	  -0.36449
  30.60000	  -0.26091
  30.70000	  -0.21663
  30.80000	  -0.22316
  30.90000	  -0.26354
  31.00000	  -0.25873
  31.10000	  -0.21019
  31.20000	  -0.17303
  31.30000	  -0.08395
  31.40000	  -0.05281
  31.50000	   0.04090
  31.60000	   0.08737
  31.70000	   0.10734
  31.80000	   0.09307
  31.90000	   0.10947
  32.00000	   0.11214
  32.10000	   0.10712
  32.20000	   0.18543
  32.30000	   0.19048
  32.40000	   0.12911
  32.50000	   0.11500
  32.60000	   0.22525
  32.70000	   0.24836
  32.80000	   0.13433
  32.90000	   0.07403
  33.00000	   0.00208
  33.10000	  -0.09705
  33.20000	  -0.08691
  33.30000	  -0.12419
  33.40000	  -0.07538
  33.50000	   0.02543
  33.60000	   0.09580
  33.70000	   0.20599
  33.80000	   0.20926
  33.90000	   0.23246
  34.00000	   0.26621
  34.10000	   0.31344
  34.20000	   0.32598
  34.30000	   0.33802
  34.40000	   0.28454
  34.50000	   0.28040
  34.60000	   0.21081
  34.70000	   0.17792
  34.80000	   0.27974
  34.90000	   0.31153
  35.00000	   0.27183
  35.10000	   0.29550
  35.20000	   0.28715
  35.30000	   0.22753
  35.40000	   0.22914
  35.50000	   0.26561
  35.60000	   0.30171
  35.70000	   0.33448
  35.80000	   0.35922
  35.90000	   0.41055
  36.00000	   0.36369
  36.10000	   0.44103
  36.20000	   0.38940
  36.30000	   0.33758
  36.40000	   0.35675
  36.50000	   0.42510
  36.60000	   0.46455
  36.70000	   0.49531
  36.80000	   0.46819
  36.90000	   0.48894
  37.00000	   0.43131
  37.10000	   0.37270
  37.20000	   0.32593
  37.30000	   0.28519
  37.40000	   0.27941
  37.50000	   0.32988
  37.60000	   0.31290
  37.70000	   0.29780
  37.80000	   0.23746
  37.90000	   0.12699
  38.00000	   0.13426
  38.10000	   0.17070
  38.20000	   0.21368
  38.30000	   0.09263
  38.40000	   0.11113
  38.50000	   0.14154
  38.60000	   0.14036
  38.70000	   0.12168
  38.80000	   0.14653
  38.90000	   0.12379
  39.00000	   0.09055
  39.10000	   0.08153
  39.20000	   0.08771
  39.30000	   0.18612
  39.40000	   0.10828
  39.50000	   0.10361
  39.60000	   0.08675
  39.70000	   0.04854
  39.80000	   0.03270
  39.90000	   0.10549
  40.00000	   0.07425
  40.10000	   0.12325
  40.20000	   0.19914
  40.30000	   0.10224
  40.40000	   0.07670
  40.50000	   0.08674
  40.60000	   0.01721
  40.70000	  -0.00741
  40.80000	   0.00349
  40.90000	  -0.05942
  41.00000	  -0.02678
  41.10000	  -0.00955
  41.20000	   0.09238
  41.30000	  -0.01344
  41.40000	   0.06719
  41.50000	   0.10075
  41.60000	   0.06678
  41.70000	   0.04893
  41.80000	   0.07468
  41.90000	   0.06263
  42.00000	  -0.01581
  42.10000	  -0.00755
  42.20000	   0.05649
  42.30000	   0.06229
  42.40000	   0.04799
  42.50000	  -0.03330
  42.60000	  -0.05816
  42.70000	  -0.02100
  42.80000	  -0.06275
  42.90000	  -0.12731
  43.00000	  -0.16087
  43.10000	  -0.20873
  43.20000	  -0.36936
  43.30000	  -0.22133
  43.40000	  -0.19337
  43.50000	  -0.21612
  43.60000	  -0.14747
  43.70000	  -0.16999
  43.80000	  -0.14798
  43.90000	  -0.11360
  44.00000	  -0.03319
  44.10000	  -0.06228
  44.20000	   0.01199
  44.30000	   0.09692
  44.40000	   0.08628
  44.50000	   0.09649
  44.60000	   0.01225
  44.70000	   0.03291
  44.80000	   0.10192
  44.90000	   0.08781
  45.00000	   0.15470
  45.10000	   0.16139
  45.20000	   0.08612
  45.30000	   0.03303
  45.40000	   0.03923
  45.50000	   0.05327
  45.60000	   0.00028
  45.70000	  -0.05608
  45.80000	   0.02784
  45.90000	   0.00893
  46.00000	  -0.09047
  46.10000	  -0.06454
  46.20000	  -0.06266
  46.30000	  -0.04105
  46.40000	   0.00526
  46.50000	   0.11451
  46.60000	   0.11002
  46.70000	   0.12743
  46.80000	   0.18657
  46.90000	   0.20897
  47.00000	   0.20734
  47.10000	   0.15265
  47.20000	   0.12370
  47.30000	   0.08584
  47.40000	   0.06978
  47.50000	   0.10214
  47.60000	   0.13310
  47.70000	   0.15661
  47.80000	   0.16660
  47.90000	   0.16523
  48.00000	   0.01714
  48.10000	   0.01120
  48.20000	   0.03828
  48.30000	   0.17249
  48.40000	   0.12471
  48.50000	   0.19991
  48.60000	   0.21208
  48.70000	   0.16153
  48.80000	   0.19377
  48.90000	   0.20191
  49.00000	   0.19958
  49.10000	   0.11756
  49.20000	   0.09697
  49.30000	   0.03880
  49.40000	  -0.03658
  49.50000	   0.00997
  49.60000	   0.02807
  49.70000	   0.06052
  49.80000	   0.09096
  49.90000	   0.12926
  50.00000	   0.11312
  50.10000	   0.14543
  50.20000	   0.05384
  50.30000	   0.08954
  50.40000	   0.02676
  50.50000	   0.04847
  50.60000	  -0.02163
  50.70000	  -0.06401
  50.80000	  -0.14037
  50.90000	  -0.21240
  51.00000	  -0.31913
  51.10000	  -0.38156
  51.20000	  -0.38812
  51.30000	  -0.26152
  51.40000	  -0.26408
  51.50000	  -0.20225
  51.60000	  -0.28552
  51.70000	  -0.31349
  51.80000	  -0.26696
  51.90000	  -0.29908
  52.00000	  -0.30656
  52.10000	  -0.36630
  52.20000	  -0.30215
  52.30000	  -0.27370
  52.40000	  -0.18849
  52.50000	  -0.19439
  52.60000	  -0.21448
  52.70000	  -0.22261
  52.80000	  -0.21115
  52.90000	  -0.09198
  53.00000	  -0.09084
  53.10000	  -0.10387
  53.20000	  -0.19004
  53.30000	  -0.19553
  53.40000	  -0.16381
  53.50000	  -0.13450
  53.60000	  -0.10010
  53.70000	  -0.06345
  53.80000	  -0.05607
  53.90000	  -0.06368
  54.00000	  -0.03735
  54.10000	  -0.07877
  54.20000	  -0.07420
  54.30000	  -0.04043
  54.40000	   0.00920
  54.50000	   0.00610
  54.60000	  -0.03912
  54.70000	  -0.07155
  54.80000	  -0.18935
  54.90000	  -0.15473
  55.00000	  -0.09944
  55.10000	  -0.01104
  55.20000	  -0.02159
  55.30000	  -0.02069
  55.40000	  -0.05626
  55.50000	  -0.02686
  55.60000	  -0.04009
  55.70000	  -0.05908
  55.80000	  -0.06744
  55.90000	  -0.13409
  56.00000	  -0.10021
  56.10000	  -0.07077
  56.20000	   0.00099
  56.30000	  -0.02450
  56.40000	   0.09124
  56.50000	  -0.00004
  56.60000	  -0.04613
  56.70000	  -0.07076
  56.80000	  -0.11547
  56.90000	  -0.08648
  57.00000	  -0.15414
  57.10000	  -0.12028
  57.20000	  -0.01209
  57.30000	  -0.05713
  57.40000	  -0.05059
  57.50000	  -0.14117
  57.60000	  -0.23747
  57.70000	  -0.19917
  57.80000	  -0.20474
  57.90000	  -0.14200
  58.00000	  -0.08372
  58.10000	  -0.07929
  58.20000	  -0.11719
  58.30000	  -0.08636
  58.40000	  -0.13467
  58.50000	  -0.10152
  58.60000	  -0.10091
  58.70000	  -0.20395
  58.80000	  -0.21042
  58.90000	  -0.18875
  59.00000	  -0.15624
  59.10000	  -0.22709
  59.20000	  -0.23480
  59.30000	  -0.31241
  59.40000	  -0.31106
  59.50000	  -0.34462
  59.60000	  -0.32473
  59.70000	  -0.28298
  59.80000	  -0.26158
  59.90000	  -0.21834
  60.00000	  -0.19893
  60.10000	  -0.13707
  60.20000	  -0.16789
  60.30000	  -0.21821
  60.40000	  -0.29195
  60.50000	  -0.35077
  60.60000	  -0.35517
  60.70000	  -0.34093
  60.80000	  -0.32507
  60.90000	  -0.33303
  61.00000	  -0.23864
  61.10000	  -0.18020
  61.20000	  -0.24543
  61.30000	  -0.24567
  61.40000	  -0.21454
  61.50000	  -0.17336
  61.60000	  -0.10137
  61.70000	  -0.11680
  61.80000	  -0.13328
  61.90000	  -0.21352
  62.00000	  -0.12542
  62.10000	  -0.16557
  62.20000	  -0.16888
  62.30000	  -0.18551
  62.40000	  -0.23373
  62.50000	  -0.18152
  62.60000	  -0.22864
  62.70000	  -0.18641
  62.80000	  -0.06646
  62.90000	   0.00525
  63.00000	  -0.00380
  63.10000	   0.08759
  63.20000	   0.06641
  63.30000	   0.07671
  63.40000	   0.11887
  63.50000	   0.14174
  63.60000	   0.22330
  63.70000	   0.16257
  63.80000	   0.13207
  63.90000	   0.15624
  64.00000	   0.10555
  64.10000	   0.17900
  64.20000	   0.12399
  64.30000	   0.09839
  64.40000	   0.14719
  64.50000	   0.05756
  64.60000	   0.01021
  64.70000	   0.01952
  64.80000	   0.01885
  64.90000	  -0.02472
  65.00000	  -0.00247
  65.10000	  -0.08021
  65.20000	  -0.13602
  65.30000	  -0.13249
  65.40000	  -0.10999
  65.50000	  -0.12401
  65.60000	  -0.09934
  65.70000	  -0.18390
  65.80000	  -0.11315
  65.90000	  -0.11418
  66.00000	  -0.18602
  66.10000	  -0.30183
  66.20000	  -0.27293
  66.30000	  -0.21312
  66.40000	  -0.23506
  66.50000	  -0.21742
  66.60000	  -0.28297
  66.70000	  -0.31374
  66.80000	  -0.40519
  66.90000	  -0.39961
  67.00000	  -0.29569
  67.10000	  -0.23986
  67.20000	  -0.28395
  67.30000	  -0.27031
  67.40000	  -0.36809
  67.50000	  -0.33618
  67.60000	  -0.39220
  67.70000	  -0.36321
  67.80000	  -0.37582
  67.90000	  -0.40348
  68.00000	  -0.37792
  68.10000	  -0.28612
  68.20000	  -0.22335
  68.30000	  -0.12505
  68.40000	  -0.12099
  68.50000	  -0.15464
  68.60000	  -0.09719
  68.70000	  -0.09575
  68.80000	  -0.06000
  68.90000	  -0.08467
  69.00000	  -0.03815
  69.10000	  -0.07935
  69.20000	  -0.08298
  69.30000	  -0.07043
  69.40000	   0.00222
  69.50000	   0.01668
  69.60000	  -0.12709
  69.70000	  -0.05454
  69.80000	  -0.07403
  69.90000	  -0.01804
  70.00000	   0.05424
  70.10000	   0.12542
  70.20000	   0.15978
  70.30000	   0.16314
  70.40000	   0.09839
  70.50000	   0.14154
  70.60000	   0.11857
  70.70000	   0.06255
  70.80000	   0.05598
  70.90000	   0.18470
  71.00000	   0.12483
  71.10000	   0.04924
  71.20000	   0.08491
  71.30000	   0.12672
  71.40000	   0.08866
  71.50000	   0.11408
  71.60000	   0.08331
  71.70000	   0.00964
  71.80000	  -0.04497
  71.90000	  -0.06841
  72.00000	  -0.05672
  72.10000	  -0.13987
  72.20000	  -0.10513
  72.30000	  -0.10298
  72.40000	  -0.02227
  72.50000	  -0.10179
  72.60000	  -0.14391
  72.70000	  -0.14625
  72.80000	  -0.22786
  72.90000	  -0.25877
  73.00000	  -0.25680
  73.10000	  -0.22991
  73.20000	  -0.20306
  73.30000	  -0.12742
  73.40000	  -0.11118
  73.50000	  -0.11008
  73.60000	  -0.17313
  73.70000	  -0.20301
  73.80000	  -0.14827
  73.90000	  -0.19761
  74.00000	  -0.19991
  74.10000	  -0.14284
  74.20000	  -0.21677
  74.30000	  -0.26051
  74.40000	  -0.19438
  74.50000	  -0.24473
  74.60000	  -0.21774
  74.70000	  -0.25714
  74.80000	  -0.29441
  74.90000	  -0.28448
  75.00000	  -0.29161
  75.10000	  -0.26461
  75.20000	  -0.25004
  75.30000	  -0.22190
  75.40000	  -0.15231
  75.50000	  -0.19025
  75.60000	  -0.20749
  75.70000	  -0.23962
  75.80000	  -0.17917
  75.90000	  -0.09158
  76.00000	  -0.09051
  76.10000	  -0.03827
  76.20000	  -0.05670
  76.30000	  -0.09360
  76.40000	  -0.21846
  76.50000	  -0.16828
  76.60000	  -0.15150
  76.70000	  -0.07306
  76.80000	  -0.09895
  76.90000	  -0.07765
  77.00000	  -0.11591
  77.10000	  -0.13496
  77.20000	  -0.12791
  77.30000	  -0.14867
  77.40000	  -0.13492
  77.50000	  -0.09767
  77.60000	  -0.03115
  77.70000	   0.01412
  77.80000	   0.01841
  77.90000	   0.00065
  78.00000	   0.07972
  78.10000	   0.04627
  78.20000	   0.04074
  78.30000	  -0.04082
  78.40000	  -0.05996
  78.50000	  -0.04583
  78.60000	  -0.07504
  78.70000	  -0.09690
  78.80000	  -0.06668
  78.90000	   0.07199
  79.00000	   0.12861
  79.10000	   0.14364
  79.20000	   0.24596
  79.30000	   0.24658
  79.40000	   0.20030
  79.50000	   0.24869
  79.60000	   0.25546
  79.70000	   0.29770
  79.80000	   0.35879
  79.90000	   0.30873
  80.00000	   0.28074
  80.10000	   0.27143
  80.20000	   0.32293
  80.30000	   0.22937
  80.40000	   0.24433
  80.50000	   0.16426
  80.60000	   0.18434
  80.70000	   0.15325
  80.80000	   0.16458
  80.90000	   0.11123
  81.00000	   0.07750
  81.10000	   0.08086
  81.20000	   0.14328
  81.30000	   0.15309
  81.40000	   0.17537
  81.50000	   0.21562
  81.60000	   0.22490
  81.70000	   0.19613
  81.80000	   0.19439
  81.90000	   0.15822
  82.00000	   0.18725
  82.10000	   0.10332
  82.20000	   0.02359
  82.30000	   0.02651
  82.40000	   0.00522
  82.50000	   0.06257
  82.60000	   0.15755
  82.70000	   0.14879
  82.80000	   0.17388
  82.90000	   0.19251
  83.00000	   0.08605
  83.10000	  -0.01113
  83.20000	   0.01751
  83.30000	   0.05007
  83.40000	  -0.00249
  83.50000	   0.03361
  83.60000	   0.09367
  83.70000	   0.07571
  83.80000	  -0.01610
  83.90000	  -0.01741
  84.00000	  -0.01646
  84.10000	  -0.10303
  84.20000	  -0.10851
  84.30000	  -0.06596
  84.40000	  -0.07041
  84.50000	  -0.07481
  84.60000	   0.01497
  84.70000	   0.06148
  84.80000	   0.04492
  84.90000	   0.00177
  85.00000	  -0.00245
  85.10000	   0.01597
  85.20000	  -0.01677
  85.30000	  -0.04589
  85.40000	   0.03585
  85.50000	   0.06139
  85.60000	   0.17573
  85.70000	   0.22676
  85.80000	   0.26865
  85.90000	   0.29517
  86.00000	   0.26844
  86.10000	   0.22056
  86.20000	   0.17400
  86.30000	   0.11107
  86.40000	   0.03211
  86.50000	   0.05572
  86.60000	   0.08446
  86.70000	   0.09213
  86.80000	   0.07227
  86.90000	   0.10488
  87.00000	   0.14625
  87.10000	   0.12160
  87.20000	   0.10227
  87.30000	   0.14753
  87.40000	   0.17993
  87.50000	   0.16433
  87.60000	   0.15679
  87.70000	   0.18105
  87.80000	   0.20598
  87.90000	   0.16120
  88.00000	   0.17084
  88.10000	   0.11340
  88.20000	   0.15459
  88.30000	   0.16862
  88.40000	   0.13190
  88.50000	   0.07294
  88.60000	   0.08572
  88.70000	   0.10477
  88.80000	   0.18962
  88.90000	   0.21364
  89.00000	   0.22663
  89.10000	   0.20549
  89.20000	   0.22613
  89.30000	   0.27698
  89.40000	   0.27995
  89.50000	   0.26624
  89.60000	   0.22303
  89.70000	   0.17654
  89.80000	   0.15081
  89.90000	   0.19415
  90.00000	   0.20918
  90.10000	   0.23611
  90.20000	   0.25060
  90.30000	   0.16347
  90.40000	   0.16212
  90.50000	   0.08048
  90.60000	   0.00309
  90.70000	  -0.00181
  90.80000	   0.04169
  90.90000	   0.00793
  91.00000	  -0.06373
  91.10000	   0.09044
  91.20000	   0.13735
  91.30000	   0.25491
  91.40000	   0.20867
  91.50000	   0.16083
  91.60000	   0.14177
  91.70000	   0.13984
  91.80000	   0.14977
  91.90000	   0.29520
  92.00000	   0.35396
  92.10000	   0.30683
  92.20000	   0.35383
  92.30000	   0.37698
  92.40000	   0.35368
  92.50000	   0.33197
  92.60000	   0.31251
  92.70000	   0.32970
  92.80000	   0.34231
  92.90000	   0.32646
  93.00000	   0.31004
  93.10000	   0.19904
  93.20000	   0.26246
  93.30000	   0.30401
  93.40000	   0.31802
  93.50000	   0.32486
  93.60000	   0.32101
  93.70000	   0.23564
  93.80000	   0.31779
  93.90000	   0.23590
  94.00000	   0.21380
  94.10000	   0.16979
  94.20000	   0.20032
  94.30000	   0.26135
  94.40000	   0.28995
  94.50000	   0.34833
  94.60000	   0.28394
  94.70000	   0.33541
  94.80000	   0.33569
  94.90000	   0.27753
  95.00000	   0.28022
  95.10000	   0.25721
  95.20000	   0.24360
  95.30000	   0.21027
  95.40000	   0.16244
  95.50000	   0.10230
  95.60000	   0.11121
  95.70000	   0.12395
  95.80000	   0.08754
  95.90000	   0.11422
  96.00000	   0.07741
  96.10000	   0.14742
  96.20000	   0.17660
  96.30000	   0.19493
  96.40000	   0.11686
  96.50000	   0.07113
  96.60000	   0.04144
  96.70000	   0.07838
  96.80000	  -0.00521
  96.90000	   0.03878
  97.00000	  -0.00142
  97.10000	  -0.02975
  97.20000	  -0.03343
  97.30000	  -0.00122
  97.40000	   0.01279
  97.50000	   0.03946
  97.60000	   0.14638
  97.70000	   0.09702
  97.80000	   0.10877
  97.90000	   0.04043
  98.00000	  -0.01656
  98.10000	   0.01182
  98.20000	  -0.05978
  98.30000	  -0.04699
  98.40000	   0.05216
  98.50000	   0.08625
  98.60000	   0.11169
  98.70000	   0.12515
  98.80000	   0.17978
  98.90000	   0.15989
  99.00000	   0.17562
  99.10000	   0.17675
  99.20000	   0.18691
  99.30000	   0.15160
  99.40000	   0.00635
  99.50000	   0.00196
  99.60000	  -0.05022
  99.70000	   0.01126
  99.80000	   0.03811
  99.90000	   0.02330
