# gamma	ks
  21.90000	  -0.05427
  22.00000	  -0.06665
  22.10000	  -0.07982
  22.20000	  -0.10317
  22.30000	  -0.04136
  22.40000	  -0.01669
  22.50000	   0.01742
  22.60000	   0.00505
  22.70000	  -0.01693
  22.80000	   0.02854
  22.90000	   0.10594
  23.00000	   0.16369
  23.10000	   0.19437
  23.20000	   0.29814
  23.30000	   0.16210
  23.40000	   0.21055
  23.50000	   0.18168
  23.60000	   0.15911
  23.70000	   0.13573
  23.80000	   0.20064
  23.90000	   0.16822
  24.00000	   0.21154
  24.10000	   0.12259
  24.20000	   0.17928
  24.30000	   0.11330
  24.40000	   0.20409
  24.50000	   0.20237
  24.60000	   0.32169
  24.70000	   0.20965
  24.80000	   0.30731
  24.90000	   0.34586
  25.00000	   0.43869
  25.10000	   0.40455
  25.20000	   0.44033
  25.30000	   0.42255
  25.40000	   0.41783
  25.50000	   0.37648
  25.60000	   0.39096
  25.70000	   0.41857
  25.80000	   0.44706
  25.90000	   0.47369
  26.00000	   0.51165
  26.10000	   0.49732
  26.20000	   0.55355
  26.30000	   0.51435
  26.40000	   0.52407
  26.50000	   0.44509
  26.60000	   0.38183
  26.70000	   0.36619
  26.80000	   0.33772
  26.90000	   0.40537
  27.00000	   0.30923
  27.10000	   0.30204
  27.20000	   0.30788
  27.30000	   0.26435
  27.40000	   0.29044
  27.50000	   0.26227
  27.60000	   0.30589
  27.70000	   0.37295
  27.80000	   0.42923
  27.90000	   0.41057
  28.00000	   0.42930
  28.10000	   0.38459
  28.20000	   0.39477
  28.30000	   0.39549
  28.40000	   0.36928
  28.50000	   0.39380
  28.60000	   0.34398
  28.70000	   0.37964
  28.80000	   0.41035
  28.90000	   0.39134
  29.00000	   0.32631
  29.10000	   0.37442
  29.20000	   0.36978
  29.30000	   0.43007
  29.40000	   0.33430
  29.50000	   0.35398
  29.60000	   0.31686
  29.70000	   0.36365
  29.80000	   0.40154
  29.90000	   0.48622
  30.00000	   0.47212
  30.10000	   0.47387
  30.20000	   0.54001
  30.30000	   0.62381
  30.40000	   0.64969
  30.50000	   0.67110
  30.60000	   0.67666
  30.70000	   0.65576
  30.80000	   0.63542
  30.90000	   0.66524
  31.00000	   0.54618
  31.10000	   0.47942
  31.20000	   0.39602
  31.30000	   0.34715
  31.40000	   0.30291
  31.50000	   0.28807
  31.60000	   0.30401
  31.70000	   0.35956
  31.80000	   0.37130
  31.90000	   0.23424
  32.00000	   0.24552
  32.10000	   0.20156
  32.20000	   0.34793
  32.30000	   0.31035
  32.40000	   0.27872
  32.50000	   0.29001
  32.60000	   0.30958
  32.70000	   0.29567
  32.80000	   0.31461
  32.90000	   0.19971
  33.00000	   0.29290
  33.10000	   0.27152
  33.20000	   0.24343
  33.30000	   0.17637
  33.40000	   0.10446
  33.50000	   0.08212
  33.60000	   0.05565
  33.70000	   0.09756
  33.80000	  -0.00754
  33.90000	   0.00684
  34.00000	  -0.01735
  34.10000	  -0.00276
  34.20000	   0.10741
  34.30000	   0.15744
  34.40000	   0.14746
  34.50000	   0.18371
  34.60000	   0.16756
  34.70000	   0.12727
  34.80000	   0.16900
  34.90000	   0.11891
  35.00000	   0.14626
  35.10000	   0.31174
  35.20000	   0.36425
  35.30000	   0.39199
  35.40000	   0.37442
  35.50000	   0.24901
  35.60000	   0.14885
  35.70000	   0.14602
  35.80000	   0.18533
  35.90000	   0.08038
  36.00000	   0.15118
  36.10000	   0.13694
  36.20000	   0.11378
  36.30000	   0.12106
  36.40000	   0.20551
  36.50000	   0.19050
  36.60000	   0.17629
  36.70000	   0.18121
  36.80000	   0.21575
  36.90000	   0.16244
  37.00000	   0.17084
  37.10000	   0.21016
  37.20000	   0.23823
  37.30000	   0.23921
  37.40000	   0.22118
  37.50000	   0.22645
  37.60000	   0.28263
  37.70000	   0.28429
  37.80000	   0.19841
  37.90000	   0.20097
  38.00000	   0.13927
  38.10000	   0.15448
  38.20000	   0.04470
  38.30000	  -0.03768
  38.40000	  -0.03716
  38.50000	  -0.02796
  38.60000	  -0.01411
  38.70000	  -0.00402
  38.80000	  -0.00524
  38.90000	   0.08717
  39.00000	   0.17684
  39.10000	   0.11293
  39.20000	   0.26692
  39.30000	   0.26031
  39.40000	   0.14366
  39.50000	   0.01405
  39.60000	  -0.01361
  39.70000	   0.01693
  39.80000	  -0.05661
  39.90000	  -0.02571
  40.00000	  -0.02535
  40.10000	  -0.03242
  40.20000	  -0.02990
  40.30000	  -0.06800
  40.40000	  -0.06076
  40.50000	  -0.02496
  40.60000	   0.01930
  40.70000	   0.02193
  40.80000	  -0.05046
  40.90000	   0.00294
  41.00000	  -0.00114
  41.10000	  -0.07815
  41.20000	  -0.05280
  41.30000	   0.01084
  41.40000	  -0.03636
  41.50000	  -0.06291
  41.60000	  -0.03885
  41.70000	  -0.06151
  41.80000	  -0.13839
  41.90000	  -0.07350
  42.00000	  -0.03894
  42.10000	  -0.05772
  42.20000	  -0.07255
  42.30000	  -0.08277
  42.40000	  -0.15561
  42.50000	  -0.16858
  42.60000	  -0.12382
  42.70000	  -0.18198
  42.80000	  -0.12345
  42.90000	  -0.15372
  43.00000	  -0.19370
  43.10000	  -0.17063
  43.20000	  -0.23876
  43.30000	  -0.27606
  43.40000	  -0.29282
  43.50000	  -0.22327
  43.60000	  -0.28078
  43.70000	  -0.27800
  43.80000	  -0.31981
  43.90000	  -0.37462
  44.00000	  -0.42205
  44.10000	  -0.42330
  44.20000	  -0.39499
  44.30000	  -0.37165
  44.40000	  -0.43599
  44.50000	  -0.51370
  44.60000	  -0.57752
  44.70000	  -0.50817
  44.80000	  -0.50258
  44.90000	  -0.50893
  45.00000	  -0.47276
  45.10000	  -0.46811
  45.20000	  -0.48317
  45.30000	  -0.41359
  45.40000	  -0.36949
  45.50000	  -0.36457
  45.60000	  -0.39747
  45.70000	  -0.43086
  45.80000	  -0.43173
  45.90000	  -0.39796
  46.00000	  -0.40439
  46.10000	  -0.52735
  46.20000	  -0.48817
  46.30000	  -0.53291
  46.40000	  -0.51868
  46.50000	  -0.48422
  46.60000	  -0.49168
  46.70000	  -0.38602
  46.80000	  -0.38813
  46.90000	  -0.45923
  47.00000	  -0.52232
  47.10000	  -0.47024
  47.20000	  -0.48961
  47.30000	  -0.45785
  47.40000	  -0.52934
  47.50000	  -0.42439
  47.60000	  -0.37832
  47.70000	  -0.36347
  47.80000	  -0.39153
  47.90000	  -0.37300
  48.00000	  -0.34644
  48.10000	  -0.26626
  48.20000	  -0.33340
  48.30000	  -0.35849
  48.40000	  -0.34992
  48.50000	  -0.28194
  48.60000	  -0.23371
  48.70000	  -0.15017
  48.80000	  -0.11375
  48.90000	  -0.09505
  49.00000	  -0.10101
  49.10000	  -0.11339
  49.20000	  -0.06898
  49.30000	  -0.07222
  49.40000	  -0.18644
  49.50000	  -0.28039
  49.60000	  -0.27026
  49.70000	  -0.22592
  49.80000	  -0.17411
  49.90000	  -0.15591
  50.00000	  -0.12586
  50.10000	  -0.16254
  50.20000	  -0.19516
  50.30000	  -0.20872
  50.40000	  -0.20707
  50.50000	  -0.23282
  50.60000	  -0.24764
  50.70000	  -0.26143
  50.80000	  -0.36460
  50.90000	  -0.36993
  51.00000	  -0.32112
  51.10000	  -0.34994
  51.20000	  -0.32897
  51.30000	  -0.38739
  51.40000	  -0.38978
  51.50000	  -0.35728
  51.60000	  -0.38989
  51.70000	  -0.39473
  51.80000	  -0.41920
  51.90000	  -0.35739
  52.00000	  -0.28411
  52.10000	  -0.23491
  52.20000	  -0.15953
  52.30000	  -0.15145
  52.40000	  -0.15390
  52.50000	  -0.14572
  52.60000	  -0.23833
  52.70000	  -0.24159
  52.80000	  -0.26312
  52.90000	  -0.22204
  53.00000	  -0.16869
  53.10000	  -0.24162
  53.20000	  -0.25229
  53.30000	  -0.17923
  53.40000	  -0.15145
  53.50000	  -0.06996
  53.60000	  -0.11167
  53.70000	  -0.06687
  53.80000	   0.03648
  53.90000	   0.04455
  54.00000	   0.07157
  54.10000	  -0.02503
  54.20000	  -0.02785
  54.30000	   0.07875
  54.40000	  -0.04800
  54.50000	   0.01283
  54.60000	   0.03133
  54.70000	  -0.02064
  54.80000	  -0.11455
  54.90000	  -0.16342
  55.00000	  -0.22267
  55.10000	  -0.27064
  55.20000	  -0.24951
  55.30000	  -0.26018
  55.40000	  -0.34140
  55.50000	  -0.19253
  55.60000	  -0.12716
  55.70000	  -0.20969
  55.80000	  -0.22155
  55.90000	  -0.25102
  56.00000	  -0.15828
  56.10000	  -0.06402
  56.20000	   0.01692
  56.30000	   0.04327
  56.40000	   0.07532
  56.50000	   0.06915
  56.60000	   0.14102
  56.70000	   0.07360
  56.80000	   0.00197
  56.90000	   0.02447
  57.00000	  -0.01076
  57.10000	   0.01708
  57.20000	   0.04794
  57.30000	   0.07642
  57.40000	   0.02549
  57.50000	   0.03429
  57.60000	   0.05440
  57.70000	  -0.04931
  57.80000	  -0.07892
  57.90000	  -0.10235
  58.00000	  -0.15173
  58.10000	  -0.13375
  58.20000	  -0.12061
  58.30000	  -0.22093
  58.40000	  -0.21231
  58.50000	  -0.12885
  58.60000	  -0.06620
  58.70000	  -0.09101
  58.80000	  -0.05252
  58.90000	  -0.04193
  59.00000	  -0.01627
  59.10000	  -0.03343
  59.20000	   0.04473
  59.30000	   0.02647
  59.40000	   0.07720
  59.50000	   0.07463
  59.60000	   0.09351
  59.70000	   0.11968
  59.80000	   0.08765
  59.90000	   0.08275
  60.00000	   0.11393
  60.10000	   0.16954
  60.20000	   0.29935
  60.30000	   0.28715
  60.40000	   0.23541
  60.50000	   0.25462
  60.60000	   0.25448
  60.70000	   0.18968
  60.80000	   0.20206
  60.90000	   0.23663
  61.00000	   0.23870
  61.10000	   0.28537
  61.20000	   0.34559
  61.30000	   0.41171
  61.40000	   0.37299
  61.50000	   0.41184
  61.60000	   0.47490
  61.70000	   0.49087
  61.80000	   0.44507
  61.90000	   0.45984
  62.00000	   0.43012
  62.10000	   0.42911
  62.20000	   0.32697
  62.30000	   0.31326
  62.40000	   0.22599
  62.50000	   0.21080
  62.60000	   0.23749
  62.70000	   0.21982
  62.80000	   0.13691
  62.90000	   0.14029
  63.00000	   0.14318
  63.10000	   0.13148
  63.20000	   0.10968
  63.30000	   0.17151
  63.40000	   0.13044
  63.50000	   0.12219
  63.60000	   0.08919
  63.70000	   0.15328
  63.80000	   0.17811
  63.90000	   0.09212
  64.00000	   0.07002
  64.10000	   0.02716
  64.20000	   0.07827
  64.30000	   0.14145
  64.40000	   0.05441
  64.50000	  -0.07738
  64.60000	  -0.11918
  64.70000	  -0.00083
  64.80000	  -0.01106
  64.90000	   0.05448
  65.00000	   0.09716
  65.10000	   0.05100
  65.20000	   0.02435
  65.30000	   0.05407
  65.40000	   0.02343
  65.50000	   0.00861
  65.60000	  -0.03691
  65.70000	  -0.03299
  65.80000	  -0.05518
  65.90000	  -0.11435
  66.00000	  -0.00803
  66.10000	   0.05607
  66.20000	   0.11837
  66.30000	   0.10264
  66.40000	   0.09575
  66.50000	   0.08574
  66.60000	   0.08441
  66.70000	   0.05587
  66.80000	  -0.01966
  66.90000	   0.10014
  67.00000	   0.26000
  67.10000	   0.28170
  67.20000	   0.28290
  67.30000	   0.23798
  67.40000	   0.22582
  67.50000	   0.17413
  67.60000	   0.13343
  67.70000	   0.20366
  67.80000	   0.24416
  67.90000	   0.29466
  68.00000	   0.37364
  68.10000	   0.41857
  68.20000	   0.46754
  68.30000	   0.44247
  68.40000	   0.40823
  68.50000	   0.31087
  68.60000	   0.29266
  68.70000	   0.37087
  68.80000	   0.38308
  68.90000	   0.36818
  69.00000	   0.28998
  69.10000	   0.29600
  69.20000	   0.28543
  69.30000	   0.31140
  69.40000	   0.26906
  69.50000	   0.23785
  69.60000	   0.19009
  69.70000	   0.17971
  69.80000	   0.20585
  69.90000	   0.19840
  70.00000	   0.15808
  70.10000	   0.13581
  70.20000	   0.12462
  70.30000	   0.13276
  70.40000	   0.08752
  70.50000	   0.08708
  70.60000	   0.07276
  70.70000	  -0.03617
  70.80000	  -0.01198
  70.90000	   0.05136
  71.00000	   0.08707
  71.10000	  -0.00728
  71.20000	   0.01353
  71.30000	   0.04566
  71.40000	   0.09222
  71.50000	   0.18027
  71.60000	   0.20056
  71.70000	   0.17507
  71.80000	   0.14091
  71.90000	   0.15683
  72.00000	   0.10508
  72.10000	   0.09750
  72.20000	   0.10633
  72.30000	   0.10500
  72.40000	   0.06074
  72.50000	   0.07150
  72.60000	   0.19652
  72.70000	   0.24109
  72.80000	   0.24418
  72.90000	   0.22164
  73.00000	   0.24267
  73.10000	   0.20019
  73.20000	   0.19739
  73.30000	   0.12864
  73.40000	   0.12068
  73.50000	   0.14401
  73.60000	   0.19189
  73.70000	   0.18761
  73.80000	   0.16716
  73.90000	   0.15691
  74.00000	   0.20789
  74.10000	   0.25464
  74.20000	   0.32250
  74.30000	   0.33864
  74.40000	   0.39726
  74.50000	   0.34100
  74.60000	   0.34956
  74.70000	   0.29051
  74.80000	   0.30245
  74.90000	   0.25974
  75.00000	   0.28419
  75.10000	   0.16972
  75.20000	   0.17405
  75.30000	   0.14350
  75.40000	   0.06434
  75.50000	  -0.04823
  75.60000	   0.02073
  75.70000	   0.06915
  75.80000	   0.00608
  75.90000	   0.15206
  76.00000	   0.12132
  76.10000	   0.03438
  76.20000	   0.05858
  76.30000	   0.05678
  76.40000	   0.07135
  76.50000	   0.01043
  76.60000	  -0.05121
  76.70000	  -0.06352
  76.80000	  -0.01972
  76.90000	  -0.01531
  77.00000	  -0.04793
  77.10000	   0.00293
  77.20000	   0.03120
  77.30000	  -0.07162
  77.40000	  -0.04679
  77.50000	  -0.02914
  77.60000	  -0.12435
  77.70000	  -0.17950
  77.80000	  -0.12237
  77.90000	  -0.16288
  78.00000	  -0.07592
  78.10000	  -0.14147
  78.20000	  -0.12105
  78.30000	  -0.10122
  78.40000	  -0.12127
  78.50000	  -0.18983
  78.60000	  -0.23626
  78.70000	  -0.30138
  78.80000	  -0.17848
  78.90000	  -0.17347
  79.00000	  -0.21983
  79.10000	  -0.27770
  79.20000	  -0.37652
  79.30000	  -0.29804
  79.40000	  -0.31234
  79.50000	  -0.28793
  79.60000	  -0.35749
  79.70000	  -0.35427
  79.80000	  -0.32090
  79.90000	  -0.39701
  80.00000	  -0.38914
  80.10000	  -0.45676
  80.20000	  -0.41403
  80.30000	  -0.38065
  80.40000	  -0.36913
  80.50000	  -0.32357
  80.60000	  -0.37272
  80.70000	  -0.33534
  80.80000	  -0.31921
  80.90000	  -0.41617
  81.00000	  -0.45070
  81.10000	  -0.47366
  81.20000	  -0.46343
  81.30000	  -0.47545
  81.40000	  -0.48370
  81.50000	  -0.50186
  81.60000	  -0.55697
  81.70000	  -0.61198
  81.80000	  -0.57758
  81.90000	  -0.62757
  82.00000	  -0.59019
  82.10000	  -0.64128
  82.20000	  -0.62219
  82.30000	  -0.62951
  82.40000	  -0.65787
  82.50000	  -0.65161
  82.60000	  -0.58726
  82.70000	  -0.54848
  82.80000	  -0.55817
  82.90000	  -0.55442
  83.00000	  -0.43367
  83.10000	  -0.41145
  83.20000	  -0.36443
  83.30000	  -0.35427
  83.40000	  -0.35406
  83.50000	  -0.41081
  83.60000	  -0.42841
  83.70000	  -0.45467
  83.80000	  -0.49675
  83.90000	  -0.48142
  84.00000	  -0.54249
  84.10000	  -0.51391
  84.20000	  -0.52317
  84.30000	  -0.47524
  84.40000	  -0.41368
  84.50000	  -0.39462
  84.60000	  -0.37385
  84.70000	  -0.33687
  84.80000	  -0.23468
  84.90000	  -0.20365
  85.00000	  -0.17299
  85.10000	  -0.21173
  85.20000	  -0.21876
  85.30000	  -0.10026
  85.40000	  -0.03164
  85.50000	   0.02232
  85.60000	  -0.00728
  85.70000	  -0.04617
  85.80000	  -0.13375
  85.90000	  -0.09830
  86.00000	  -0.07993
  86.10000	  -0.01545
  86.20000	   0.01398
  86.30000	   0.04111
  86.40000	  -0.04494
  86.50000	  -0.04697
  86.60000	  -0.10789
  86.70000	  -0.08971
  86.80000	  -0.13074
  86.90000	  -0.24795
  87.00000	  -0.17693
  87.10000	  -0.11389
  87.20000	  -0.11340
  87.30000	  -0.11651
  87.40000	  -0.04114
  87.50000	  -0.04170
  87.60000	  -0.00181
  87.70000	   0.03698
  87.80000	   0.08013
  87.90000	   0.07769
  88.00000	   0.06828
  88.10000	   0.09308
  88.20000	   0.10472
  88.30000	   0.05692
  88.40000	   0.02458
  88.50000	   0.00954
  88.60000	   0.04089
  88.70000	   0.07306
  88.80000	   0.02328
  88.90000	   0.03528
  89.00000	   0.07227
  89.10000	   0.08958
  89.20000	   0.14690
  89.30000	   0.12759
  89.40000	   0.06470
  89.50000	   0.04937
  89.60000	   0.00260
  89.70000	  -0.04465
  89.80000	  -0.15526
  89.90000	  -0.12105
  90.00000	  -0.14515
  90.10000	  -0.17403
  90.20000	  -0.21669
  90.30000	  -0.19684
  90.40000	  -0.18229
  90.50000	  -0.07567
  90.60000	  -0.00208
  90.70000	   0.01421
  90.80000	  -0.00679
  90.90000	  -0.00283
  91.00000	  -0.02107
  91.10000	   0.04804
  91.20000	   0.07544
  91.30000	   0.10694
  91.40000	   0.00932
  91.50000	  -0.04187
  91.60000	  -0.12730
  91.70000	  -0.07334
  91.80000	  -0.11682
  91.90000	  -0.10205
  92.00000	  -0.11123
  92.10000	  -0.05321
  92.20000	   0.00788
  92.30000	   0.05659
  92.40000	   0.07365
  92.50000	   0.03958
  92.60000	   0.07680
  92.70000	   0.06439
  92.80000	   0.10800
  92.90000	   0.09220
  93.00000	   0.08814
  93.10000	   0.08177
  93.20000	   0.05502
  93.30000	   0.03460
  93.40000	  -0.00455
  93.50000	   0.05133
  93.60000	  -0.02540
  93.70000	  -0.06886
  93.80000	   0.00317
  93.90000	   0.07517
  94.00000	   0.02531
  94.10000	   0.07358
  94.20000	   0.02408
  94.30000	   0.05624
  94.40000	   0.19090
  94.50000	   0.09557
  94.60000	   0.12009
  94.70000	   0.10355
  94.80000	   0.10226
  94.90000	   0.24910
  95.00000	   0.24468
  95.10000	   0.18752
  95.20000	   0.15490
  95.30000	   0.20173
  95.40000	   0.25929
  95.50000	   0.33765
  95.60000	   0.35990
  95.70000	   0.39520
  95.80000	   0.47900
  95.90000	   0.46158
  96.00000	   0.51834
  96.10000	   0.64466
  96.20000	   0.68636
  96.30000	   0.59366
  96.40000	   0.60083
  96.50000	   0.58090
  96.60000	   0.61697
  96.70000	   0.54075
  96.80000	   0.59567
  96.90000	   0.50872
  97.00000	   0.46387
  97.10000	   0.41899
  97.20000	   0.42786
  97.30000	   0.36770
  97.40000	   0.37436
  97.50000	   0.38656
  97.60000	   0.33031
  97.70000	   0.25168
  97.80000	   0.25201
  97.90000	   0.28163
  98.00000	   0.27217
  98.10000	   0.24236
  98.20000	   0.21549
  98.30000	   0.24348
  98.40000	   0.25228
  98.50000	   0.28724
  98.60000	   0.26822
  98.70000	   0.24488
  98.80000	   0.22151
  98.90000	   0.26648
  99.00000	   0.35157
  99.10000	   0.38844
  99.20000	   0.45767
  99.30000	   0.43155
  99.40000	   0.37546
  99.50000	   0.40557
  99.60000	   0.45837
  99.70000	   0.43479
  99.80000	   0.38490
  99.90000	   0.45496
